ID,MUNICIPALITE,NO_CIVIQUE,ORIENTATION,NOM_VOIE,LIEN_VOIE,TYPE_VOIE,RECHERCHE,LONGITUDE,LATITUDE

16683,23027,40,,HENRI-BOURASSA,,BOUL,40  BOULEVARD HENRI-BOURASSA,-71.19954122006133,46.83551893572984
16684,23027,85,,HENRI-BOURASSA,,BOUL,85  BOULEVARD HENRI-BOURASSA,-71.20229168730852,46.83638192834384
200865,23027,1,,HENRI-BOURASSA,,BOUL,1  BOULEVARD HENRI-BOURASSA,-71.19756442830435,46.83761095041979
14608,23027,1390,,D'ESTIMAUVILLE,,AV,1390  AVENUE D'ESTIMAUVILLE,-71.20983228774013,46.84193168087781
10834,23027,2281,,DE LA CANARDIERE,DE LA,CH,2281  CHEMIN DE LA CANARDIERE,-71.220068791931,46.842398526867015
10836,23027,2341,,DE LA CANARDIERE,DE LA,CH,2341  CHEMIN DE LA CANARDIERE,-71.21941558659066,46.84349964997171
201359,23027,525,,NAZAIRE-FORTIER,,RUE,525  RUE NAZAIRE-FORTIER,-71.22818687862664,46.81072629451145
125426,23027,441,,RAOUL-JOBIN,,RUE,441  RUE RAOUL-JOBIN,-71.23862617951343,46.81066144253757
125647,23027,55,,SAINTE-URSULE,,RUE,55  RUE SAINTE-URSULE,-71.20951159519234,46.81084586465692
195503,23027,543,,SAINT-BONAVENTURE,,RUE,543  RUE SAINT-BONAVENTURE,-71.24168816670903,46.81064364715832
127973,23027,447,,DE LA TOURELLE,DE LA,RUE,447  RUE DE LA TOURELLE,-71.22295742750372,46.81076480825039
78022,23027,311,,ALLEYN,,RUE,311  RUE ALLEYN,-71.23819278230783,46.81068610892749
110375,23027,264,,NAPOLEON,,RUE,264  RUE NAPOLEON,-71.2349657444075,46.81070700292936
120686,23027,256,,SAINT-GERMAIN,,RUE,256  RUE SAINT-GERMAIN,-71.24050261315601,46.81067132275745
107754,23027,425,,DE MAZENOD,,RUE,425  RUE DE MAZENOD,-71.2336587971772,46.81071546904802
92656,23027,486,,DOLLARD,,RUE,486  RUE DOLLARD,-71.2398780158363,46.81067618981894
92085,23027,682,,DELIGNY,,RUE,682  RUE DELIGNY,-71.22413693990785,46.81077729668804
78825,23027,215,E,ARAGO,,RUE,215  RUE ARAGO EST,-71.22597497475576,46.81076621961027
80047,23027,202,,BAGOT,,RUE,202  RUE BAGOT,-71.23400322716364,46.81071505997398
112512,23027,414,,PERE-GRENIER,,RUE,414  RUE PERE-GRENIER,-71.23791808555303,46.81069012042594
92650,23027,469,,DOLLARD,,RUE,469  RUE DOLLARD,-71.23958774388528,46.810679577300355
103292,23027,370,,LAVIGUEUR,,RUE,370  RUE LAVIGUEUR,-71.22458415158951,46.8107757798192
124446,23027,602,O,SAINT-VALLIER,,RUE,602  RUE SAINT-VALLIER OUEST,-71.24414087876615,46.810652007917206
127969,23027,439,,DE LA TOURELLE,DE LA,RUE,439  RUE DE LA TOURELLE,-71.22298243307046,46.81078761812436
83294,23027,285,,BOISSEAU,,RUE,285  RUE BOISSEAU,-71.23556710437637,46.8107074759612
110370,23027,241,,NAPOLEON,,RUE,241  RUE NAPOLEON,-71.23467951174676,46.810713563740364
120689,23027,265,,SAINT-GERMAIN,,RUE,265  RUE SAINT-GERMAIN,-71.24022834730255,46.810678071922
122915,23027,503,,SAINT-OLIVIER,,RUE,503  RUE SAINT-OLIVIER,-71.22181266289023,46.81079617091463
78023,23027,315,,ALLEYN,,RUE,315  RUE ALLEYN,-71.23818478894906,46.81069279083574
125423,23027,436,,RAOUL-JOBIN,,RUE,436  RUE RAOUL-JOBIN,-71.23887018319998,46.81068865610246
110378,23027,272,,NAPOLEON,,RUE,272  RUE NAPOLEON,-71.23497617692355,46.810713899156305
121174,23027,716,,SAINT-JEAN,,RUE,716  RUE SAINT-JEAN,-71.21850103089517,46.81081907732859
251323,23027,340,,DES OBLATS,DES,AV,340  AVENUE DES OBLATS unite : 1,-71.23697104302033,46.81070193513054
111241,23027,340,,DES OBLATS,DES,AV,340  AVENUE DES OBLATS unite : 2,-71.23697104302033,46.81070193513054
111242,23027,340,,DES OBLATS,DES,AV,340  AVENUE DES OBLATS,-71.23697104302033,46.81070193513054
195607,23027,206,,BAGOT,,RUE,206  RUE BAGOT,-71.23401223680672,46.81072139864005
109494,23027,650,,DE MONTMARTRE,DE,RUE,650  RUE DE MONTMARTRE,-71.24585042070366,46.81064519847093
197499,23027,429,,DE MAZENOD,,RUE,429  RUE DE MAZENOD,-71.23364932584911,46.81072431925098
79858,23027,60,,D'AUTEUIL,,RUE,60  RUE D'AUTEUIL,-71.21129946017304,46.81086545424645
109191,23027,30,,MONT-CARMEL,,RUE,30  RUE MONT-CARMEL,-71.20714837067872,46.810891995571396
83293,23027,277,,BOISSEAU,,RUE,277  RUE BOISSEAU,-71.23557348263442,46.81071493797409
125136,23027,789,,SAINTE-GENEVIEVE,,COTE,789  COTE SAINTE-GENEVIEVE,-71.21886928459908,46.81082169499247
107758,23027,431,,DE MAZENOD,,RUE,431  RUE DE MAZENOD,-71.23363799296557,46.81072828733945
124448,23027,604,O,SAINT-VALLIER,,RUE,604  RUE SAINT-VALLIER OUEST,-71.24414509812196,46.81066056305906
127966,23027,430,,DE LA TOURELLE,DE LA,RUE,430  RUE DE LA TOURELLE,-71.22328983853683,46.81079443838476
125425,23027,438,,RAOUL-JOBIN,,RUE,438  RUE RAOUL-JOBIN,-71.23887863407583,46.81069529487456
194973,23027,350,,DES OBLATS,DES,AV,350  AVENUE DES OBLATS,-71.23697890807487,46.810707912080616
113559,23027,240,O,DES PEUPLIERS,DES,RUE,240  RUE DES PEUPLIERS OUEST,-71.25454733212007,46.83413599095723
85895,23027,1700,,DE LA CAPRICIEUSE,DE LA,AV,1700  AVENUE DE LA CAPRICIEUSE,-71.22554058852326,46.834325973770355
91712,23027,2995,,DU CURE-COUTURE,DU,RUE,2995  RUE DU CURE-COUTURE,-71.25315224686872,46.83414791415337
258560,23027,2373,,CARDINAL-VILLENEUVE,,BOUL,2373  BOULEVARD CARDINAL-VILLENEUVE,-71.23997268400214,46.834236235109614
203742,23027,334,O,DES SAULES,DES,RUE,334  RUE DES SAULES OUEST,-71.25808492143132,46.83411821122591
107129,23027,1240,,MAUFILS,,AV,1240  AVENUE MAUFILS,-71.21732840931841,46.834381369286135
132087,23027,651,,20E,,RUE,651  20E RUE,-71.23287777235856,46.83428705624875
85908,23027,1715,,DE LA CAPRICIEUSE,DE LA,AV,1715  AVENUE DE LA CAPRICIEUSE,-71.22604264600659,46.83433213744073
195716,23027,1702,,DE LA CAPRICIEUSE,DE LA,AV,1702  AVENUE DE LA CAPRICIEUSE,-71.22552073120593,46.83433788488645
94323,23027,69,,DES EPINETTES,DES,RUE,69  RUE DES EPINETTES,-71.24515250035783,46.834212787617034
90514,23027,378,O,DE LA COLOMBIERE,,RUE,378  RUE DE LA COLOMBIERE OUEST,-71.25972838639991,46.8341177232393
86066,23027,2371,,CARDINAL-VILLENEUVE,,BOUL,2371  BOULEVARD CARDINAL-VILLENEUVE,-71.23994578615668,46.834247843388944
129217,23027,1380,,DE VITRE,,AV,1380  AVENUE DE VITRE,-71.2198695792373,46.83437674180017
129045,23027,1435,,DE VILLEBON,,AV,1435  AVENUE DE VILLEBON,-71.2216309527366,46.834370202639484
105732,23027,1750,,DE LA MARIE-CLARISSE,DE LA,RUE,1750  RUE DE LA MARIE-CLARISSE,-71.22684516374107,46.83433725496309
85907,23027,1713,,DE LA CAPRICIEUSE,DE LA,AV,1713  AVENUE DE LA CAPRICIEUSE,-71.22602513583571,46.834345059342176
133856,23027,2096,,4E,,AV,2096  4E AVENUE,-71.23415451857059,46.834293592260074
82186,23027,1784,,BERGEMONT,,AV,1784  AVENUE BERGEMONT,-71.22841107551909,46.834331483662936
93345,23027,3125,,DUMAS,,AV,3125  AVENUE DUMAS,-71.2564976453514,46.83415070020147
90170,23027,2625,,DU COLISEE,DU,AV,2625 A AVENUE DU COLISEE,-71.24740030157629,46.83421070884761
259151,23027,1382,,DE VITRE,,AV,1382  AVENUE DE VITRE,-71.21984893846471,46.834389961332135
94321,23027,65,,DES EPINETTES,DES,RUE,65  RUE DES EPINETTES,-71.24516529554853,46.8342289607638
89172,23027,190,O,DES CHENES,DES,RUE,190  RUE DES CHENES OUEST,-71.25106954578315,46.83419151252017
86064,23027,2326,,CARDINAL-VILLENEUVE,,BOUL,2326  BOULEVARD CARDINAL-VILLENEUVE,-71.23956906591793,46.83426666954321
107135,23027,1275,,MAUFILS,,AV,1275  AVENUE MAUFILS,-71.21796456572413,46.83440472064533
132093,23027,782,,20E,,RUE,782  20E RUE,-71.23218204377679,46.834314917402374
126391,23027,332,O,DES SAULES,DES,RUE,332  RUE DES SAULES OUEST,-71.25801553041599,46.83414771109426
249691,23027,89,,DES ORMES,DES,RUE,89  RUE DES ORMES,-71.24689412565179,46.83422246956528
131877,23027,2285,,2E,,AV,2285  2E AVENUE,-71.23886092238858,46.834276047019706
89166,23027,161,O,DES CHENES,DES,RUE,161  RUE DES CHENES OUEST,-71.25033261194334,46.83420142878314
90172,23027,2655,,DU COLISEE,DU,AV,2655 A AVENUE DU COLISEE,-71.24737053374632,46.83422132102348
82190,23027,1790,,BERGEMONT,,AV,1790  AVENUE BERGEMONT,-71.22839176418809,46.834344948175186
87180,23027,1201,,CHAMPFLEURY,,AV,1201  AVENUE CHAMPFLEURY,-71.21671860277608,46.834420131264324
200180,23027,1265,,MAUFILS,,AV,1265  AVENUE MAUFILS,-71.2179483285339,46.83441789421922
132152,23027,330,,22E,,RUE,330  22E RUE,-71.23634586976678,46.8343026184245
132185,23027,206,,23E,,RUE,206  23E RUE,-71.23840022762897,46.834290310426134
82192,23027,1792,,BERGEMONT,,AV,1792  AVENUE BERGEMONT,-71.22837024799094,46.834356285578686
85898,23027,1704,,DE LA CAPRICIEUSE,DE LA,AV,1704  AVENUE DE LA CAPRICIEUSE,-71.22561128035315,46.83437522159666
118727,23027,1335,,DE LA RONDE,,AV,1335  AVENUE DE LA RONDE,-71.21922443803953,46.834417898484155
94325,23027,74,,DES EPINETTES,DES,RUE,74  RUE DES EPINETTES,-71.24577989869464,46.834251416192494
16687,23027,1605,,HENRI-BOURASSA,,BOUL,1605  BOULEVARD HENRI-BOURASSA,-71.22424808123142,46.834390341791234
107132,23027,1255,,MAUFILS,,AV,1255  AVENUE MAUFILS,-71.21792956416706,46.83443030095793
89163,23027,157,O,DES CHENES,DES,RUE,157  RUE DES CHENES OUEST,-71.25025836895945,46.83422453234014
96802,23027,283,O,DES FRENES,DES,RUE,283  RUE DES FRENES OUEST,-71.25552466237102,46.83418994560367
82102,23027,2210,,BENOIT-XV,,BOUL,2210  BOULEVARD BENOIT-XV,-71.23723583228623,46.83431011428492
85900,23027,1706,,DE LA CAPRICIEUSE,DE LA,AV,1706  AVENUE DE LA CAPRICIEUSE,-71.22558915228839,46.83438789381854
118724,23027,1329,,DE LA RONDE,,AV,1329  AVENUE DE LA RONDE,-71.21920807735422,46.834428670982234
132184,23027,200,,23E,,RUE,200  23E RUE,-71.23841500828675,46.83430898150505
128143,23027,1480,,DE LA TRINITE,DE LA,RUE,1480  RUE DE LA TRINITE,-71.22045882193547,46.83442580707767
126381,23027,315,O,DES SAULES,DES,RUE,315  RUE DES SAULES OUEST,-71.25723810275213,46.83418923837916
118723,23027,1325,,DE LA RONDE,,AV,1325  AVENUE DE LA RONDE,-71.21919411951582,46.834439734256556
129046,23027,1440,,DE VILLEBON,,AV,1440  AVENUE DE VILLEBON,-71.22141660176435,46.83450511396038
107141,23027,1295,,MAUFILS,,AV,1295  AVENUE MAUFILS,-71.21810286998921,46.8345269593512
85906,23027,1712,,DE LA CAPRICIEUSE,DE LA,AV,1712  AVENUE DE LA CAPRICIEUSE,-71.22574520784437,46.834478775372645
132091,23027,775,,20E,,RUE,775  20E RUE,-71.23252694588223,46.83443655464181
198846,23027,1310,,DE LA RONDE,,AV,1310  AVENUE DE LA RONDE,-71.21878411682918,46.83452519327689
86067,23027,2372,,CARDINAL-VILLENEUVE,,BOUL,2372  BOULEVARD CARDINAL-VILLENEUVE,-71.2396528962547,46.8343935614668
131454,23027,1100,,18E,,RUE,1100  18E RUE,-71.22844644265528,46.83446720274586
94317,23027,53,,DES EPINETTES,DES,RUE,53  RUE DES EPINETTES,-71.24485667587432,46.83436425082552
90503,23027,359,O,DE LA COLOMBIERE,,RUE,359  RUE DE LA COLOMBIERE OUEST,-71.25873678741327,46.83427403640662
118730,23027,1349,,DE LA RONDE,,AV,1349  AVENUE DE LA RONDE,-71.2193543050602,46.834528511408124
199820,23027,1714,,DE LA CAPRICIEUSE,DE LA,AV,1714  AVENUE DE LA CAPRICIEUSE,-71.22572696310537,46.834488751076144
129050,23027,1467,,DE VILLEBON,,AV,1467  AVENUE DE VILLEBON,-71.22187002667441,46.834513329749505
128138,23027,1445,,DE LA TRINITE,DE LA,RUE,1445  RUE DE LA TRINITE,-71.22084415962016,46.834520478769456
107139,23027,1285,,MAUFILS,,AV,1285  AVENUE MAUFILS,-71.21808602435925,46.83453874232434
113557,23027,226,O,DES PEUPLIERS,DES,RUE,226  RUE DES PEUPLIERS OUEST,-71.254153663627,46.834308203100655
126379,23027,309,O,DES SAULES,DES,RUE,309  RUE DES SAULES OUEST,-71.25705944920212,46.834289848110316
89165,23027,160,O,DES CHENES,DES,RUE,160  RUE DES CHENES OUEST,-71.2507294481007,46.83433209893685
113554,23027,215,O,DES PEUPLIERS,DES,RUE,215  RUE DES PEUPLIERS OUEST,-71.25353517680144,46.83431394087179
258539,23027,2374,,CARDINAL-VILLENEUVE,,BOUL,2374  BOULEVARD CARDINAL-VILLENEUVE,-71.23962809541484,46.834405147123505
87184,23027,1205,,CHAMPFLEURY,,AV,1205  AVENUE CHAMPFLEURY,-71.21689558328087,46.83454979414611
200247,23027,389,O,DES LILAS,DES,RUE,389  RUE DES LILAS OUEST,-71.26046454463746,46.83427046906853
89159,23027,151,O,DES CHENES,DES,RUE,151  RUE DES CHENES OUEST,-71.2499929275736,46.83434171341955
118729,23027,1345,,DE LA RONDE,,AV,1345  AVENUE DE LA RONDE,-71.21933743711422,46.8345395839927
111464,23027,81,,DES ORMES,DES,RUE,81  RUE DES ORMES,-71.24656612774962,46.83436669813898
128140,23027,1455,,DE LA TRINITE,DE LA,RUE,1455  RUE DE LA TRINITE,-71.2208684245001,46.83453222814898
110934,23027,1595,,NICOLET,,AV,1595  AVENUE NICOLET,-71.21806195392008,46.83872295032056
104157,23027,1450,,DE LERY,,AV,1450  AVENUE DE LERY,-71.21630653663202,46.838734615060105
196721,23027,1489,,DE LERY,,AV,1489  AVENUE DE LERY,-71.21676361843816,46.83873423668782
110933,23027,1590,,NICOLET,,AV,1590  AVENUE NICOLET,-71.2175451098023,46.83873074369374
98345,23027,585,E,GODBOUT,,RUE,585  RUE GODBOUT EST,-71.23697549292592,46.83860818670859
87331,23027,1873,,CHAMPFLEURY,,AV,1873  AVENUE CHAMPFLEURY,-71.22284244864603,46.83870108310145
128708,23027,1645,,DE LA VERENDRYE,,AV,1645  AVENUE DE LA VERENDRYE,-71.21935008820085,46.83872436222267
89042,23027,290,E,DES CHENES,DES,RUE,290  RUE DES CHENES EST,-71.24031489837724,46.838591764552525
90394,23027,77,O,DE LA COLOMBIERE,,RUE,77  RUE DE LA COLOMBIERE OUEST,-71.2490816667531,46.83853537429348
107282,23027,1880,,MAUFILS,,AV,1880  AVENUE MAUFILS,-71.22343704571152,46.838702868323026
85363,23027,2250,,BRUNEAU,,RUE,2250  RUE BRUNEAU,-71.21602939856056,46.84011704768411
105183,23027,1645,,MAILLOUX,,AV,1645  AVENUE MAILLOUX,-71.21717686198389,46.84011142018347
104488,23027,15,O,DES LILAS,DES,RUE,15  RUE DES LILAS OUEST,-71.24760361504876,46.83991717252348
114439,23027,445,E,DES PINS,DES,RUE,445  RUE DES PINS EST,-71.2394615780993,46.83997116037303
258981,23027,221,E,DES FRENES,DES,RUE,221  RUE DES FRENES EST,-71.24287195409107,46.839952711759395
259206,23027,2074,,MAUFILS,,AV,2074  AVENUE MAUFILS,-71.22531497293343,46.840069532354626
89087,23027,750,E,DES CHENES,DES,RUE,750  RUE DES CHENES EST,-71.23709095117702,46.8399951234709
89082,23027,701,E,DES CHENES,DES,RUE,701  RUE DES CHENES EST,-71.23772265259875,46.83999115273993
126177,23027,49,E,DES SAULES,DES,RUE,49  RUE DES SAULES EST,-71.2446454899544,46.83994802468588
90239,23027,24,E,DE LA COLOMBIERE,,RUE,24  RUE DE LA COLOMBIERE EST,-71.24582386046966,46.839943249350426
10812,23027,2071,,DE LA CANARDIERE,DE LA,CH,2071  CHEMIN DE LA CANARDIERE,-71.22116471370379,46.84010527450855
199613,23027,2255,,DE LA RONDE,,AV,2255  AVENUE DE LA RONDE,-71.22713032652777,46.84006800942987
10813,23027,2073,,DE LA CANARDIERE,DE LA,CH,2073  CHEMIN DE LA CANARDIERE,-71.2211906949131,46.8401069460684
30805,23027,2090,,SAINTE-ANNE,,BOUL,2090  BOULEVARD SAINTE-ANNE,-71.22069465806716,46.8401108620712
126040,23027,25,O,DE LA SAPINIERE-DORION,DE LA,RUE,25  RUE DE LA SAPINIERE-DORION OUEST,-71.24920442763685,46.839930096129805
10814,23027,2075,,DE LA CANARDIERE,DE LA,CH,2075  CHEMIN DE LA CANARDIERE,-71.22121568153985,46.84011267225173
113492,23027,390,E,DES PEUPLIERS,DES,RUE,390  RUE DES PEUPLIERS EST,-71.24046243557737,46.83999040168269
89084,23027,703,E,DES CHENES,DES,RUE,703  RUE DES CHENES EST,-71.23773956214188,46.84001008905491
90237,23027,22,E,DE LA COLOMBIERE,,RUE,22  RUE DE LA COLOMBIERE EST,-71.24583734767889,46.83995910302532
114442,23027,560,E,DES PINS,DES,RUE,560  RUE DES PINS EST,-71.23874572237281,46.84000585767925
118886,23027,2245,,DE LA RONDE,,AV,2245  AVENUE DE LA RONDE,-71.22711148950974,46.84008084994888
110976,23027,1580,,DE NIVERVILLE,,AV,1580  AVENUE DE NIVERVILLE,-71.21526757344101,46.840161610751174
104193,23027,1750,,DE LERY,,AV,1750  AVENUE DE LERY,-71.2182962556895,46.84014318427288
96628,23027,219,E,DES FRENES,DES,RUE,219  RUE DES FRENES EST,-71.24282187766838,46.839987366879036
261409,23027,51,E,DES SAULES,DES,RUE,51  RUE DES SAULES EST,-71.24446707665454,46.839977982608495
104497,23027,32,O,DES LILAS,DES,RUE,32  RUE DES LILAS OUEST,-71.24813535403744,46.83995617905673
118881,23027,2224,,DE LA RONDE,,AV,2224  AVENUE DE LA RONDE,-71.22665381023901,46.840099994861255
201034,23027,223,E,DES FRENES,DES,RUE,223  RUE DES FRENES EST,-71.24275050943322,46.8399972672042
195695,23027,2116,,18E,,RUE,2116  18E RUE,-71.21919385655286,46.84015015180809
261410,23027,53,E,DES SAULES,DES,RUE,53  RUE DES SAULES EST,-71.24448437387781,46.83999254317421
90243,23027,28,E,DE LA COLOMBIERE,,RUE,28  RUE DE LA COLOMBIERE EST,-71.24574562264348,46.83998439569785
104498,23027,34,O,DES LILAS,DES,RUE,34  RUE DES LILAS OUEST,-71.24814953284454,46.83996985981529
129314,23027,2270,,DE VITRE,,AV,2270  AVENUE DE VITRE,-71.22790575898597,46.840100847490966
110977,23027,1585,,DE NIVERVILLE,,AV,1585  AVENUE DE NIVERVILLE,-71.21575113721393,46.84018095289959
118883,23027,2230,,DE LA RONDE,,AV,2230  AVENUE DE LA RONDE,-71.22663620501581,46.84011280049277
131491,23027,2114,,18E,,RUE,2114  18E RUE,-71.21921067345306,46.84016361265361
199152,23027,2270,,DE VITRE,,AV,2270 B AVENUE DE VITRE,-71.2278851631629,46.84011255678434
261411,23027,55,E,DES SAULES,DES,RUE,55  RUE DES SAULES EST,-71.2444963254242,46.84000640080582
90241,23027,26,E,DE LA COLOMBIERE,,RUE,26  RUE DE LA COLOMBIERE EST,-71.24575808200042,46.839998924616765
105180,23027,1620,,MAILLOUX,,AV,1620  AVENUE MAILLOUX,-71.21683137704127,46.84018956761703
85361,23027,2229,,BRUNEAU,,RUE,2229  RUE BRUNEAU,-71.21639998697334,46.84019543516653
195653,23027,1695,,DESROCHES,,RUE,1695  RUE DESROCHES,-71.22607810533415,46.84013925585952
107329,23027,2086,,MAUFILS,,AV,2086  AVENUE MAUFILS,-71.22545674015785,46.84014574173634
105181,23027,1630,,MAILLOUX,,AV,1630  AVENUE MAILLOUX,-71.21681611760273,46.84020050379492
62466,23027,3325,,1RE,,AV,3325  1RE AVENUE,-71.24716881992636,46.8400155979476
90247,23027,32,E,DE LA COLOMBIERE,,RUE,32  RUE DE LA COLOMBIERE EST,-71.24564081092443,46.8400265787577
107330,23027,2094,,MAUFILS,,AV,2094  AVENUE MAUFILS,-71.22543821522265,46.84015647485285
85366,23027,2290,,BRUNEAU,,RUE,2290  RUE BRUNEAU,-71.2158803815155,46.84021751551617
89089,23027,790,E,DES CHENES,DES,RUE,790  RUE DES CHENES EST,-71.23688579959327,46.84008537344611
126178,23027,61,E,DES SAULES,DES,RUE,61  RUE DES SAULES EST,-71.24432805677635,46.84004281489023
105188,23027,1675,,MAILLOUX,,AV,1675  AVENUE MAILLOUX,-71.2173237618248,46.8402165487629
129315,23027,2272,,DE VITRE,,AV,2272  AVENUE DE VITRE,-71.22797440715777,46.84015045767035
107332,23027,2098,,MAUFILS,,AV,2098  AVENUE MAUFILS,-71.2254208511412,46.84016871199796
90245,23027,30,E,DE LA COLOMBIERE,,RUE,30  RUE DE LA COLOMBIERE EST,-71.24565520658638,46.84004081618657
87362,23027,2055,,CHAMPFLEURY,,AV,2055  AVENUE CHAMPFLEURY,-71.22476068651349,46.84017678044595
96629,23027,227,E,DES FRENES,DES,RUE,227  RUE DES FRENES EST,-71.24259554597292,46.840066923929406
62456,23027,3240,,1RE,,AV,3240  1RE AVENUE,-71.24668324915864,46.84004042983538
126179,23027,63,E,DES SAULES,DES,RUE,63  RUE DES SAULES EST,-71.24434193847311,46.840056884895326
89086,23027,719,E,DES CHENES,DES,RUE,719  RUE DES CHENES EST,-71.23746257316516,46.840101828643384
118892,23027,2265,,DE LA RONDE,,AV,2265  AVENUE DE LA RONDE,-71.22727012867334,46.8401674576571
114443,23027,600,E,DES PINS,DES,RUE,600  RUE DES PINS EST,-71.2385394799307,46.84009571282478
183523,23027,2335,,MONTMORENCY,,BOUL,2335  BOULEVARD MONTMORENCY,-71.21467926286188,46.8402495005104
82281,23027,2780,,BERGEMONT,,AV,2780  AVENUE BERGEMONT,-71.23631331767167,46.84011336575409
118885,23027,2240,,DE LA RONDE,,AV,2240  AVENUE DE LA RONDE,-71.226761926171,46.84017923211786
104494,23027,26,O,DES LILAS,DES,RUE,26  RUE DES LILAS OUEST,-71.24793027602432,46.84004566567956
118890,23027,2259,,DE LA RONDE,,AV,2259  AVENUE DE LA RONDE,-71.22725167267733,46.84018035875254
82282,23027,2790,,BERGEMONT,,AV,2790  AVENUE BERGEMONT,-71.23629278378817,46.84012371771255
92320,23027,1750,,DESROCHES,,RUE,1750  RUE DESROCHES,-71.22537546128841,46.84019492717027
98960,23027,1805,,DE GRANDVILLE,,RUE,1805  RUE DE GRANDVILLE,-71.2238916107571,46.840206741179145
131489,23027,2105,,18E,,RUE,2105  18E RUE,-71.2195904580074,46.84023419515436
201818,23027,2209,,MAUFILS,,AV,2209  AVENUE MAUFILS,-71.22601677040613,46.84019736557426
110968,23027,1802,,NICOLET,,AV,1802  AVENUE NICOLET,-71.21973503287657,46.84023749645334
110967,23027,1802,,NICOLET,,AV,1802  AVENUE NICOLET unite : 6,-71.21973503287657,46.84023749645334
110966,23027,1802,,NICOLET,,AV,1802  AVENUE NICOLET unite : 3,-71.21973503287657,46.84023749645334
104496,23027,28,O,DES LILAS,DES,RUE,28  RUE DES LILAS OUEST,-71.24794607099498,46.8400605504117
104196,23027,1770,,DE LERY,,AV,1770  AVENUE DE LERY,-71.2184333397197,46.84025237640787
90250,23027,40,E,DE LA COLOMBIERE,,RUE,40  RUE DE LA COLOMBIERE EST,-71.2455146937558,46.84008198120498
92318,23027,1740,,DESROCHES,,RUE,1740  RUE DESROCHES,-71.2253978993121,46.84021192304036
90230,23027,13,E,DE LA COLOMBIERE,,RUE,13  RUE DE LA COLOMBIERE EST,-71.24622341692913,46.84007968396711
500144,23027,2269,,BRUNEAU,,RUE,2269  RUE BRUNEAU,-71.2163169113624,46.84027084979676
107339,23027,2213,,MAUFILS,,AV,2213  AVENUE MAUFILS,-71.22616581280691,46.84021013956711
110969,23027,1810,,NICOLET,,AV,1810  AVENUE NICOLET,-71.21971593877046,46.84025282036555
131896,23027,3192,,2E,,AV,3192  2E AVENUE,-71.24335119875941,46.84010316830686
95478,23027,2060,,DE FONDVILLE,,RUE,2060  RUE DE FONDVILLE,-71.22181326255907,46.84024310407959
104491,23027,22,O,DES LILAS,DES,RUE,22  RUE DES LILAS OUEST,-71.24785719367217,46.840077477541904
10815,23027,2081,,DE LA CANARDIERE,DE LA,CH,2081  CHEMIN DE LA CANARDIERE,-71.22108901265626,46.84025317480768
500146,23027,2265,,BRUNEAU,,RUE,2265  RUE BRUNEAU,-71.21634401506009,46.84028398579147
90249,23027,38,E,DE LA COLOMBIERE,,RUE,38  RUE DE LA COLOMBIERE EST,-71.24552841526035,46.84009771643709
95475,23027,2054,,DE FONDVILLE,,RUE,2054  RUE DE FONDVILLE,-71.22183758207981,46.8402499138973
10816,23027,2083,,DE LA CANARDIERE,DE LA,CH,2083  CHEMIN DE LA CANARDIERE,-71.22111580948945,46.84025504816253
126180,23027,67,E,DES SAULES,DES,RUE,67  RUE DES SAULES EST,-71.24417717060983,46.84010758021057
90231,23027,15,E,DE LA COLOMBIERE,,RUE,15  RUE DE LA COLOMBIERE EST,-71.24623734172462,46.840096830218265
198676,23027,2211,,MAUFILS,,AV,2211  AVENUE MAUFILS,-71.22614383718314,46.84022650841928
10817,23027,2085,,DE LA CANARDIERE,DE LA,CH,2085  CHEMIN DE LA CANARDIERE,-71.22113869565476,46.84026056268659
131493,23027,2124,,18E,,RUE,2124  18E RUE,-71.21903823065666,46.84027466757091
129316,23027,2274,,DE VITRE,,AV,2274  AVENUE DE VITRE,-71.22806308597879,46.84021930057017
104493,23027,24,O,DES LILAS,DES,RUE,24  RUE DES LILAS OUEST,-71.24787266489317,46.84009265228307